id_tienda,tamano_tienda,antiguedad_tienda,temperatura,precio_combustible,indice_economico,semana,es_feriado,clientes_estimados,tipo_tienda,ventas_semanales
76,1249.1316377154908,3,37.39870430192044,1.1348208803680242,97.1478926684629,14,0,309.62234617655804,A,31156.760434251184
63,526.0283846034231,21,-10.232069660415393,1.214878377580083,90.09198158643186,49,0,409.4738247409484,B,17063.054253803366
3,550.9439294206095,14,17.98936762359501,1.2817464920426178,115.33425709045468,3,0,428.5302115218218,B,18333.583624612173
22,1532.0823654689816,3,25.27854821446937,1.707025328927747,95.59870181906813,45,0,399.6481839471654,A,50725.8489062431
59,2314.3135963440977,10,29.82578050806324,1.4210653405552276,112.51325031645294,10,0,325.7578980188865,C,50805.14533555744
45,1742.1421403383922,2,26.17684511465428,1.3908453233325688,104.73455943880172,52,0,198.50863378958363,A,59477.72991889594
72,1467.7390281668288,8,10.102720593907774,1.0596101451771778,115.29176181241694,40,0,199.90430022115424,A,43722.47658907653
72,1059.3171637021528,28,17.81016613116499,1.2947452032235125,77.4148183484329,21,0,234.30184815982187,A,38956.80953615653
5,1651.781402316527,10,14.75889231302088,1.1716157742539044,96.05890157578472,22,0,337.2383451030759,C,31556.572512018935
44,1464.7745962821082,8,15.909824696988585,1.2883360278050886,104.628929711398,36,0,225.97412954583828,C,36242.23007436389
17,1840.2787286759424,9,5.071131667810622,0.8751817387059302,112.91952239385918,12,0,353.3511232565354,C,38974.82121358109
94,1941.833411624149,14,-1.2193892709129486,2.072487344936385,114.99970246714793,33,0,319.5021390603843,C,41359.79174558348
99,1361.2440114818246,3,14.904982410596729,1.309364865001425,99.3422860273308,27,0,333.96912625133035,B,36774.33726237006
91,1252.4895965509202,4,8.76343310669311,1.832951501304373,115.30588691344046,37,0,149.6900209211542,A,41159.9885194802
9,2026.1384251654963,16,16.136864656947218,0.9130940118135432,100.6214978569309,38,0,433.7496876667225,C,45455.838177088095
60,1504.4741408281627,8,12.452839934575266,0.9475313824601488,78.91920839968108,27,0,488.5744114260228,A,45720.916909997504
71,1759.8194538703276,28,21.33912379345602,1.446835875552864,114.86777132688914,7,0,173.91751596936524,C,27197.988947965758
53,1798.1495079020965,20,7.055751643155112,1.5685542323063668,90.00821016732947,29,0,83.55906757591086,C,34491.803856051
88,1595.3421465522988,10,26.811878883428243,1.429481848742321,98.43781416051928,32,0,358.9417758584618,B,40521.11025167668
68,1289.4588438589692,23,27.866512664932586,1.0661565585990156,115.6409244780111,6,0,236.9430491003305,C,29631.74458195457
78,1593.1682095900317,22,21.2557163942516,1.3157267191218045,99.21828519794572,6,0,157.61884027376223,A,40084.73685020566
19,1286.4774599569753,20,14.16921967837046,1.4927289865382225,93.9285962417934,18,0,426.46787357015074,A,48536.23179713635
58,1254.405423020127,16,9.319842423070629,1.4139961695610948,91.76934146490107,11,0,529.5241931766628,A,47369.55431149988
75,951.8280058129588,18,22.95740765555661,1.1108340046663645,98.41290844381412,17,0,299.9658758291831,A,24743.500558806
46,788.1105585379058,20,17.240253423693794,1.114376038502357,107.89836159320986,35,0,54.57468952182722,B,27889.15479815922
61,1204.9583644579789,21,20.173305108744547,1.1392208497546572,98.63773745977956,39,0,416.7824618013544,A,44192.76600520724
72,1261.5759721673355,24,6.335809992978046,0.9339715195152328,93.40558495102728,52,0,506.9471874267914,A,49272.22797665704
33,1503.0938245914826,11,23.961626614682064,1.0607823650787094,86.7318876577612,44,0,172.2025624724599,A,49116.682886311726
63,845.404289538038,13,16.331346594043833,1.665950965979822,85.99388685465209,47,0,266.663966924118,C,23642.58570423721
53,1169.1980963941508,11,15.384337968616446,1.2264902214342102,87.20427787427714,12,0,226.79426337011853,B,27982.206316472075
53,984.829148802197,10,18.73604021283931,1.145484122576976,126.64024734932616,6,0,374.2413277305385,A,30976.996195792923
30,1621.5084087880098,3,33.366702923007644,1.7000506850198025,104.78993644074518,30,0,490.5059848443949,A,47615.99366444743
43,1733.8212953995867,5,2.292664396787192,1.478293036056685,86.0622136770506,39,0,327.38018013825354,A,52471.467979728506
25,1145.9814563795226,24,4.7347096699002105,1.1145360923752043,98.52687312518523,6,0,219.8440158949483,C,20465.49885506322
46,1658.1771203255548,5,8.952573559176177,1.08722691971147,103.31686839191973,44,0,365.69162287363207,B,59073.67143396254
27,1223.9676096564172,8,17.68033775871595,1.3784960234741814,94.81267757639178,19,0,296.63100287199444,A,36363.74273905015
75,1494.67643096378,14,13.856415932639091,1.177752338526162,93.79390565755976,15,0,374.62264781892986,B,40828.09163992737
13,1911.4240146156824,10,25.159005257497785,1.246396710114182,87.0329628693505,2,0,128.0774510432766,A,53162.54250109269
58,1371.0368571723695,25,32.08253091147613,0.6832466028463132,100.38794215666918,44,0,166.7811363062591,A,52537.3271502435
43,1226.2391102731517,17,1.2601201171220655,0.807177287387659,121.0680711683213,40,0,437.4792700758264,A,46750.78180048396
30,1325.5777200892016,21,12.176804558008987,1.082669282627684,102.45418956221994,18,0,357.22987999055607,A,46742.16188295056
12,1238.7625698049376,12,5.929014694869153,1.6253832791454008,95.06465044432296,31,0,349.0638940468174,B,38356.79714155141
100,920.9866885770964,21,7.017793584859067,1.254406522560701,94.36020391033615,33,0,152.5144422809126,C,22900.26457546786
100,1618.5015686200356,13,-9.216074428730629,1.187450160851975,104.0189958245654,14,0,459.5852370449941,B,46791.41811548951
79,1376.029320945331,9,21.39131912192366,1.2180125759896698,101.4627779585052,21,0,218.59471896930285,A,46344.727919026096
32,1670.564209875688,25,0.0051685187808345,1.192693821619026,107.17357814062268,3,0,359.0511744148913,C,35761.63944720422
11,1755.517493357021,13,34.492494007716715,1.0579043561206112,97.8415358610081,49,0,266.97246689203735,A,52773.57371306581
61,934.4258524324166,15,18.750509734989407,1.4989163769225842,104.5424540877232,27,0,210.7356732276304,C,22925.75013090408
83,1155.7185527016236,15,25.70172203435761,1.3118426702908328,96.38935529055732,52,0,232.0698402172988,A,45357.81735313059
48,1867.6654078367087,25,6.237752079136985,1.5245681634196182,105.8918281096292,30,0,168.362589604584,A,47756.25502734241
89,1782.7198972360245,1,19.555671297806285,1.37688308442147,101.25140664323808,31,0,482.07452741434486,B,46074.49830608147
12,1188.914204963277,24,8.536137157298697,1.4896513054466751,104.6551851759775,1,0,226.10585209522932,A,45538.74905021445
64,1451.7028889940727,18,25.653757217522184,1.226774431788911,125.28670130226354,23,1,371.5945886797893,B,41167.0316104286
61,1768.3823018248377,6,8.762819723541691,1.5931979646460392,92.32525931424247,3,0,355.6281551483478,C,33714.87970807267
81,1387.0193500557637,23,24.333491223721605,1.6122879899763711,96.46532789855009,17,0,297.41568590472707,B,36769.37815092351
39,1506.6480737540408,17,10.052658251290062,1.1879573372626584,95.50813561574364,6,0,269.6934835458555,B,47076.88899253439
4,1849.9897339895508,18,23.916269241695613,0.6553368467290562,100.3588432093688,28,0,449.0427827548886,B,53562.2230762862
100,1238.7365396956889,7,-6.311910392058671,1.2845973837295577,106.57455679019442,18,0,267.1524611734526,B,37631.23964991983
10,1906.9833016990624,22,6.324443442253109,1.0290606394392352,93.1014455509795,20,0,332.5652369901288,B,48209.58367018165
65,1703.98057123544,29,19.188270173205424,1.2093596637557904,106.09421869224064,13,0,399.1815583962693,A,58985.812958863855
74,1316.6217272040344,10,18.291315926324703,1.1839156993416662,107.22814918963874,31,0,296.28015243887967,B,25866.39777319645
33,1765.8903934703808,4,19.71635536912646,1.295720228626989,90.0367962884925,19,0,349.8083808347594,B,40880.13557077062
71,1899.588602302741,11,30.762754619531677,1.1387221473056728,103.74327855567002,17,0,303.72582040896225,A,51638.40328026535
33,795.7208379189782,26,25.834575360055965,1.200523618225071,94.71344320545433,9,0,225.960562736741,A,37061.98220350345
87,1947.226494798157,6,8.580761726083583,1.679712467604581,84.01053101065236,19,0,168.06694203711362,A,41197.206498920656
21,1593.7515145657585,11,13.950701341721723,1.697609926975843,109.60349673404907,25,0,300.28694936906385,B,46931.885628822034
45,1784.3701443007549,2,38.12894838166466,1.4504036344851414,100.39779093248572,24,0,339.54062201785024,A,54873.82810059603
90,1288.8548070379036,6,25.18549596884914,1.335458832553544,96.55510252501092,38,0,384.2977781106736,A,49210.38563766789
41,1987.5145772358476,11,20.585152853881187,1.23569905922482,108.19668510830832,26,0,462.8025219328779,A,61505.489025964
91,1111.8807577977375,1,9.618085007636513,0.7657729783300281,107.23661387162896,6,0,213.98389889850927,A,37169.16789700693
24,1367.4845295839564,16,17.42288217911804,1.16965826243195,97.90224425735394,24,0,315.7326639276585,B,38248.74493651748
36,1343.5044435460609,28,15.253640535672258,0.9692508393792,80.19637679279361,20,0,338.9921005502377,C,22366.5099560822
19,1587.4337605413482,1,37.07063156886497,1.2002478237574463,106.44306225302466,29,0,93.36397500006512,B,41054.81833304766
52,825.9908901832766,2,9.06180615676524,0.533366110112938,91.97695548992938,21,0,303.78558201785535,A,25049.22889663779
23,1601.6995421058284,1,10.165298456689351,1.2981967224393125,101.83149076273936,35,0,434.9476431251816,A,50895.38688837623
53,1244.6696248228443,20,16.552331660290886,1.3880900371893676,100.65936910620786,7,0,303.2767938350375,C,28062.068889359514
99,1911.035233658337,20,20.91901507213076,1.1457899902788278,87.98600368937794,33,1,464.4212082374835,A,63217.875797732806
79,1715.0755044302837,23,31.808322706191998,1.098707728089284,104.453307489705,48,0,142.2045427813398,A,43210.02455911408
37,1474.0038358149911,8,20.53632257803629,1.0940361550785351,99.12951025877436,11,0,338.5295546798306,A,55707.57103343598
14,1378.3446622013869,15,12.604789596765926,1.6506198103963865,90.94336501097403,17,0,276.0975477184329,B,38177.16700815312
97,500.0,17,13.191756905816192,0.9820573917830356,95.43550444336576,32,0,216.6733339951243,A,29494.64206902266
4,2355.905863458181,28,25.40294908412305,1.4197018632266951,103.0787619989372,35,0,410.3554221205534,A,81840.58458990153
30,2424.2726502332766,22,18.68154426562984,1.2853955307287637,108.63895682429418,21,0,287.0699144833067,B,53206.02013550936
62,823.6735986411826,5,7.941745143903479,1.6189696305901589,99.90910535065044,38,1,430.8439667653929,A,37325.93124171452
71,1478.056669367982,9,5.025275172980527,1.3480048760911891,112.80216823046771,44,0,318.5584502291264,C,30264.58732099496
26,938.4041607257872,6,20.703718145082583,1.4649751263578803,106.0842310861895,19,0,403.79927445931344,A,42105.25406175204
82,1390.6151312106758,16,14.973628794014262,1.264105126947995,90.51629737702726,49,0,197.03165315389444,A,42290.141000750205
41,1540.090359665086,26,31.68568581954267,1.3188285614848196,103.71744550516549,5,0,301.09104710365403,B,42906.741979525184
54,932.2790614282944,19,5.621431623083748,1.5657177667691915,103.6487040141328,36,0,106.83165294168184,A,28942.253336008605
5,2079.5751136962976,15,25.3168373400269,1.6560933639090587,85.61636581380793,4,0,468.6502183730417,A,70227.58841136789
69,532.0806291655254,15,8.40513786623563,1.2160764028842284,91.07934210302194,36,1,345.61349097182244,A,33726.56191764933
66,1593.5490458752035,8,10.167341255709475,1.2044209074705778,112.01508446459545,19,0,244.7933854400996,B,49926.789153286125
33,2052.9977783988816,14,11.24171718243293,1.060316192264122,92.58556643885966,20,1,325.60226546434967,A,69273.47140060045
65,1597.927411652548,22,4.385326999209468,1.523884971500414,111.28012075674404,48,0,132.58759549618293,A,50113.65957978215
24,1739.901875262221,4,20.569007154585805,1.438395869867872,99.21913792522594,24,0,270.42189519286603,B,45280.70341073728
58,1380.209944003325,21,28.90416949628375,1.152855213077271,102.49893333330051,28,0,361.6970455921707,A,52876.87200162056
71,1682.6990519134324,19,19.73961407809952,1.1738994520944526,113.09679253350902,3,0,340.62306493134435,A,49230.90018199375
7,637.9846389383008,15,5.482076833939317,1.2221121239207595,97.15202410682012,39,0,337.2070897377674,A,31905.183464288904
28,2119.570954243929,9,1.9997482046582336,0.782610706990903,99.24573383070673,18,0,405.110239846376,C,41620.58335027342
37,1104.4091547203034,4,30.858968920733037,1.1928641849430763,105.14973990293248,51,0,521.4685367039392,B,42848.864570030906
46,1232.7094302206112,6,20.27120440590872,1.171797304680464,114.470299398413,39,0,255.7730848347109,B,34918.47170999276
25,2313.3436513622687,20,5.709092104641346,1.637818660734096,102.66180886214818,3,0,323.53464078111625,A,68392.9318345616
90,1368.8003131689954,11,14.56622200725505,1.453836823688573,107.87426453794548,6,0,195.23022387590217,A,43947.40911337084
25,1050.4882488806395,6,33.23049061667865,1.0955285118319822,101.3003825418814,10,0,255.85686728588013,C,23817.66492523615
17,705.3699500055696,9,13.38356010277333,1.4267876848760537,121.3745856035458,17,0,473.9021092461065,B,34660.63146336209
37,1687.7944056914364,4,5.856118299060027,1.4806144103031558,103.73018865083456,17,1,410.2919878650521,C,49032.590588493
95,1549.8240951122946,4,22.57358329438366,1.4313273738425252,89.79786622339765,45,0,225.7976766117996,B,40614.50219863731
97,1156.0369745642647,13,5.96192133587255,1.1365362739977771,102.36177714299755,46,1,195.5173725104635,A,49157.276384274286
5,1841.1474926728624,20,16.666888351704017,1.053314680038728,99.42787555912638,32,0,284.12064269859326,A,55908.57503122504
41,1565.1782732621573,7,23.889575590280486,1.4076621825684543,88.54541810564803,21,1,437.3832092367692,B,56909.45828076666
58,1135.2891247421271,14,7.418388881385239,1.2814351758578948,102.07778879666456,2,0,386.1785076865537,B,35922.03282494816
41,1597.3180653778843,22,16.411236894973527,1.3630445619869045,102.9549398359368,22,0,322.5043434145392,A,54131.84847446097
11,1025.3740622284188,22,21.83058096470623,1.1416831075417362,97.1245495293678,20,0,378.100039705609,B,38329.97477641883
31,996.097583791604,26,6.559734275307068,1.4197266801904007,85.04439139454584,49,0,296.46757184340066,B,26087.9269712656
1,1346.2023960083134,10,8.596874499916913,1.034638749544972,98.6035965578976,19,0,211.59597036869388,B,32796.82828886534
89,2436.537285015156,29,10.98037190834109,1.4501108555102136,117.39236780513832,26,1,273.35900075830904,B,65481.00715285754
100,1012.9365033284146,17,24.027397769336723,1.3468816060301645,100.97905952445652,3,0,253.00951761362396,B,24421.153779433665
57,1342.068413320808,2,9.339853963457571,1.4307914563852544,99.91811594101527,12,0,301.3951082907272,A,42417.77694733728
11,1466.6141474878004,27,11.002855959769342,1.5833916146775615,113.1794883364707,19,0,264.2246846787321,A,42897.101177496086
52,1553.1012585428068,4,15.418882924496318,1.202265020659825,104.7617259844167,2,0,192.07619084355417,A,36906.29619612105
82,1415.2124637108036,10,29.1409570590864,1.4059456126865957,91.16625619697564,12,1,270.52848912474883,C,32247.879920717343
31,1165.4190242710924,25,17.910922063495352,1.6257712113827918,101.2900783844629,28,0,214.4983543255973,A,40673.57152517759
40,1638.9695910322237,8,19.662736904217397,1.634082884037293,96.56719934901392,43,0,184.9783738474818,A,46741.45399230167
47,1703.5625638669203,29,25.882620367359404,1.4748153420760683,104.96083801958724,31,0,181.07991357259164,A,41341.30165839678
33,1912.414626278004,7,13.867860805729496,1.0985410929690136,107.78300393423147,35,0,376.88936965076135,A,56307.854407829895
74,500.0,13,15.33113488446963,0.9518645042977518,104.78994567829577,14,0,318.03602409831547,B,19801.67468664252
75,1260.4814965438957,12,26.43264039177894,1.6535472331087973,85.26571409110801,37,0,409.6074956506617,B,30010.845958662543
76,2187.5896664191573,29,17.424713814089486,1.2730523725606664,104.15694171951895,34,0,515.5434543707704,C,49611.36087972893
39,1693.04264900997,21,9.595868375547903,1.2410917804345225,89.3189886623934,15,0,251.0721355950909,A,45095.19532793126
24,1684.9040798367344,11,6.168580582017345,1.706751340948107,95.318833278851,9,0,186.0157532967071,B,41884.84906650336
8,1267.3243560261362,25,14.980591413522909,1.0541166038095864,111.02953168386088,42,0,89.08723624814257,B,33572.719513103664
40,925.8693846840932,4,-4.974610616638081,1.3479038706123727,102.33371570860416,11,0,538.521984226346,B,30381.332999935064
23,1386.274595369469,27,10.840098621583538,1.7721187827634743,103.67447917737265,48,0,201.3725984223005,C,27681.844079177263
33,1765.6610408948577,13,0.54748591372398,1.365366543811976,103.36935583392892,23,0,312.84667389056114,C,36868.35278492949
75,2359.397498205864,10,9.564940821245408,1.6092192196176789,105.87891326304332,4,0,467.9074411549293,A,228985.00460802257
67,1603.511777538371,4,18.07099410477681,1.0582045854164888,94.76000407864647,5,0,308.26525739415774,A,51160.696912045045
7,1158.8015868193474,10,8.490642567779844,1.8820984895936872,103.32247962806449,3,0,288.8220374311123,B,29149.649919749834
91,754.0725317850194,5,23.754060173518276,0.8265045310902742,107.82866405104618,43,0,235.60112299715456,B,24940.12410258609
58,1509.635804934414,14,12.802712947115708,1.3890520318364523,83.04403712873648,11,0,359.9552699841541,A,51750.250648974
94,990.839871768854,22,7.640119068050836,1.0845878808112726,92.94881819370296,9,0,309.13067787104734,A,34698.09508197377
80,1066.5876407920268,25,-15.08208937752518,1.0058065463775625,95.4230141811612,11,0,343.25519958743195,A,37286.40196863837
14,711.9744059760874,15,28.91527601276272,1.2389922621998335,101.57834014865276,36,0,308.4990094457097,B,25878.54358171093
92,1434.5163810304157,24,9.225221738247935,0.9679961606531686,93.85586856743666,26,1,403.88108189650495,B,37494.60435471829
70,1064.731254033618,25,6.937243367735936,1.1200680045162137,103.35568887540305,15,0,477.3077726222772,B,42322.0319289749
1,1084.9006287714255,23,-2.836559664179383,1.2714808223580816,97.12203165209658,42,0,338.3139073685704,B,31228.18053265293
68,2270.2762383992003,6,26.660582690056863,1.1567173419079195,81.2157722687139,13,0,366.1214710267915,B,51329.16495952494
81,1545.3676166506857,5,30.672702858483262,1.212464396635582,123.75221302240274,48,1,116.11186556237044,A,55003.44093171019
94,2499.287710150478,2,1.2205381744173938,0.9655882641212412,107.17313374640956,24,0,231.3159718482094,A,75662.9522377059
91,506.7717022592383,25,15.809802130134026,1.372791956934793,90.519749636896,40,0,304.8327792383939,B,14569.422855455046
66,1163.9774238086766,13,2.841592640210885,1.2536400002151984,74.7448425509217,38,0,204.9872172221557,C,20203.054596173068
87,1978.9225892877616,21,20.481660314992773,1.3009129644048358,114.8920644657754,13,0,378.7238667002324,C,44160.487751339126
98,900.4962777260392,23,15.406918115258376,1.1091750117705206,98.67909132802598,6,0,292.7853683699827,B,27109.74132575393
37,1799.6245906253112,21,3.782518517958336,1.5176240904019875,94.50678073069083,47,0,295.54712540170806,B,48240.09418422515
73,1468.8860117318798,17,11.543374209375202,0.6630493849815138,104.7642707635412,8,1,301.18254499117086,B,46950.70896927156
46,1516.357771971548,5,9.457325021333707,0.7889304447438746,94.3969633199156,43,0,410.0974542168272,C,29452.43986111351
12,1770.0269607597547,23,0.864809050959483,1.8436863887517203,102.63888639355132,43,0,314.5214340106919,C,36644.00256997716
55,1435.3296097943164,12,11.013735225216086,2.378042379423773,104.70990089925586,7,0,396.10067212126273,B,49526.70277105962
76,1741.1793494562694,26,-0.3457866548482684,1.1083868931535783,111.120782499935,22,0,256.07396425301346,B,42992.747041300245
5,1865.882076238166,29,10.134696158864957,1.3775433412869396,100.6553624381675,43,0,400.8753892321298,A,61756.9055531832
63,1651.1065285100178,13,17.256588948304707,1.293186870401243,99.49086593645444,5,0,389.8104998173605,B,35948.35163235633
5,1825.2327659218292,27,16.193009659380916,0.9884951353327892,98.7333376521916,6,0,136.25961280964736,B,43684.733697185344
53,1139.8803991878694,11,23.74146381626784,1.3587673226928754,97.67135734651916,40,0,371.0455730959642,B,47391.28194694697
52,1998.330380444765,16,15.156697622230157,0.9492404337406596,100.39233782443182,4,1,389.4412715594984,B,58437.5576788078
31,1744.8742250719,19,18.771262043835605,1.379176801244885,90.974512502547,35,0,140.34441308088176,A,49578.20968885544
58,1425.1608888709516,21,8.436485088459804,1.456200149989937,99.06950501306896,7,0,400.48564166405015,A,48926.2323367339
52,1321.565729656259,25,25.80213149800686,1.061891287688554,100.81998070929345,1,0,191.9980035360633,C,26434.507990931044
45,1857.6266524324133,19,12.17540995640495,1.314841122833452,98.46555334687774,32,0,263.38183730116907,C,39869.61473090775
9,1308.6810621408165,26,8.724372698147251,1.0754258936393273,102.48829824980687,46,1,528.1778173425573,A,51590.289329053645
12,1562.3316195945642,9,11.259576245429862,1.0594829816695153,101.58880341962046,24,0,266.9413574883516,A,43845.82205752243
64,1822.4321921345245,11,4.251454637477119,0.7216929526268419,110.4917619948436,51,0,313.3108999497251,A,54002.579117045694
58,1891.3420582174329,13,18.562707960304884,2.034296817452781,123.82376351982028,49,0,454.85927258060985,A,65880.57907364357
8,1544.0151551138902,28,23.73179176365939,1.4977842333971574,94.5027789334818,14,0,107.37929657540846,A,56223.682204370496
97,1042.2371075624412,4,8.65425199500466,1.0843506837832804,115.7360449418523,20,0,149.7924483351143,B,28199.30401306805
38,1335.7534849007657,3,27.4524186754263,0.9714675250889386,98.14537261492288,52,0,150.43924835648036,A,41235.02448163787
98,1715.7650271641785,1,13.862678444513252,1.1427483424731033,102.54568795205633,3,0,260.4407341051787,B,45518.141865392405
8,2029.6135607094689,18,10.109607524188682,1.5553277192000716,108.87006769124702,30,0,357.1442322246265,C,52338.98005633788
38,2644.453492904222,9,18.575092353507173,1.3044563184786493,106.6314513641369,46,0,422.1219666595197,A,72189.42022115942
75,1699.222363030045,4,17.146786159352967,1.1808149106879224,103.55088410752872,19,0,405.68593474135616,C,34446.2810041756
22,500.0,9,25.86357121134388,0.7516044836943357,100.96833724293522,10,0,326.94523712063,A,28291.5831569042
92,1422.152997830535,25,20.7054825719075,1.5082414329743483,102.20836469614794,6,0,200.446621292582,A,45102.82223354341
59,1154.448178884441,11,4.323832659412467,1.3667258768774062,110.1497448246906,18,0,309.4997580011473,C,17725.382640306827
79,1331.994551783505,24,-2.187130920582266,0.8160652691623278,87.91424217065835,30,0,348.61821674766014,B,44695.48775754466
74,764.5855835208919,17,38.02510423874794,1.6575073649540215,104.97414943340723,33,0,210.67128251478988,C,9408.911172668082
95,1445.3690157882063,20,10.89905530274388,1.4517648207940776,103.3017082901014,51,0,230.79032403274311,B,42816.92941182528
42,1808.0282095397429,21,6.817773045416647,1.047768838111108,105.23820233672748,44,0,220.08962074942932,A,41439.06755875893
93,1656.9550834994056,9,23.846602755837417,1.2209633681383676,96.34682665155424,41,0,186.14138585624363,A,58294.31855279935
48,1195.759198619287,28,8.561121891966604,1.5533559309688283,106.68983845692615,22,0,215.71352207889717,B,42389.19774451844
24,1755.6314713748343,8,21.70165781143343,1.0268550952626556,104.59190365750672,27,0,316.3839799643565,A,68145.61734457644
94,1748.1266149252504,27,16.08934563298822,1.2072014643410296,96.75965265145489,36,0,50.0,A,47053.16517786374
73,1242.8107915519795,2,7.176207385393193,1.1089698938278347,111.4170631996627,36,0,251.89094539482969,B,22486.31862645538
15,867.2944665188013,16,-9.193117997138533,1.4775342474971935,88.32507005903884,27,0,274.6476682293268,A,23637.58976883421
63,1144.5463363605288,9,9.310335798859889,1.4238388794242516,99.65881443241068,48,1,336.20195666586045,C,32528.430334852288
15,1419.8118721000392,24,11.464710829155567,1.1019123871890264,108.67296348442868,45,1,318.2247074364929,C,43702.61295532874
35,974.3811075433102,11,32.41650081082914,0.7616727480999301,107.6790415922179,47,0,272.8021342493984,C,30219.579815028475
13,815.3526337722565,19,15.933021892651512,1.215186621311571,94.77419074351228,43,0,403.52383058211615,A,34110.430976613585
20,1304.3784791587964,17,-1.3699855403932482,1.4068555374565166,121.29164117687112,17,0,372.3026958275209,A,47265.07142427707
33,1117.9844763519816,5,33.84914842908267,1.4589683844277384,96.53837698495836,23,0,321.29728334948953,B,38258.692035863794
82,958.6466646587093,10,12.84455127795817,1.4327458210805188,98.8904015981272,22,0,266.26816318712014,A,33366.54769177201
1,1894.02627684278,6,7.431292909383832,1.3153667553367203,98.19862979776202,50,0,312.083513107137,A,56100.48124076354
24,1043.8640869484173,18,18.93594606033497,1.6612856209785716,110.89544042488996,45,0,473.3637308567467,A,45652.57989746315
15,1056.471998561652,11,15.294885378392172,1.1849017794060972,94.68611883900616,27,0,305.98732909453275,A,39881.52248534749
38,1905.9247005098805,24,8.86639052218857,1.102982986858526,87.38762680201017,38,0,313.82351925248287,C,38823.94197539871
8,1408.929404144684,20,26.473326541821564,1.1147455862614202,110.97296220924108,50,1,424.2125416734143,A,54348.61154867845
61,1479.3632229539628,7,20.479748480220177,1.845357907638098,86.6162926602327,21,0,369.5985976848322,C,29749.45302591353
15,1605.32943285583,3,10.040099209825543,1.1557302588417837,107.20850708477644,42,0,240.5961753930108,A,46306.270250474096
14,1664.1520631185276,1,19.903655941285574,1.3714120053890158,113.0629225240708,33,1,281.34900595705625,A,59897.59437707877
100,1203.8526639619326,6,10.77842758745036,1.229762590606269,97.02678223676764,35,0,415.9745934226328,A,44292.14807455156
82,1079.0118068039928,2,22.119746156016323,2.0194887770531773,82.19637990501045,40,0,388.948906365212,B,35343.769176876274
48,1900.5401090096975,28,-1.1561141445210552,1.296123116597148,101.96126614722618,15,0,226.3487843763945,B,49428.3550642499
85,1495.6338549594584,18,27.51247540458439,1.4372705115090274,86.40755084376165,19,0,331.80704063522035,B,29868.621249304044
94,1215.7684575709638,10,0.9575085635393136,1.1487940455333554,87.04748911899065,39,0,233.8543564283704,B,31175.265873547727
71,1655.2924536123612,12,19.63580305673357,1.228385547237009,99.82195900965732,18,0,230.28570069478087,A,48480.37982061525
66,1367.995524874185,10,19.92219784913432,1.3493894599657796,92.0619979834687,15,0,192.4267299153396,A,48266.07110170671
76,1922.8777357785843,20,13.434008749331252,1.220172219691161,89.33810238305331,44,0,320.81535781014355,C,35454.8772024218
7,1703.7536154425163,25,8.418120871941671,1.388925953191226,93.82465766243222,30,0,237.20111948422465,A,44905.21897086339
46,2368.5665463145897,9,17.97911678157428,1.2073284516666554,98.29268455693553,51,0,279.86147005728657,A,72475.9500004039
39,1327.1044850838175,12,20.06495758078247,0.9736715737666024,90.1360841432574,33,0,415.9401997302689,B,34415.40847240218
94,1443.9986702661429,21,22.83718970373481,1.4185269085390515,87.71112490385099,30,0,177.61023702431314,C,28556.90866898653
1,1315.7738834933689,16,13.111693793499208,1.7500583509408385,95.39236223515448,49,0,325.51443122488075,C,32853.21497813971
41,1165.1792192631424,10,25.69221577071081,1.0293501612445335,94.80096745332078,23,0,319.1867520223447,B,37812.2895791683
63,1665.9036047099214,7,13.904737106665891,1.254051792162053,97.1428266273275,40,0,197.88405791841532,B,42315.88295916525
61,1734.5735406963406,11,25.0035924047416,1.5704055754698545,108.93239880358736,29,0,212.45512808024785,C,33294.57080550735
82,1217.093346889317,22,35.25541958459097,1.0327639268707167,113.2072203803488,48,0,289.87367429262434,A,53658.17170002366
52,1109.6073334864814,1,15.52474162517805,0.7858437847708859,109.5677461127693,50,0,460.2305458569862,A,41436.98402213065
88,1595.9477041242887,14,5.410840401980403,0.9375980528174672,88.81454637330174,1,0,292.6965881981333,B,29958.73124122386
36,1072.6758785964776,11,15.557789722909618,0.6463777265777472,105.36993863585924,19,0,393.646709789466,A,32614.98159708508
43,1667.4630553850786,10,19.61431766310345,1.1064710680279082,111.59444117222212,44,0,478.55656043035145,C,30924.697571240264
86,1697.6019748400104,9,15.048184686785152,1.5216988841473689,102.5612385156713,30,0,308.1551154313464,C,40761.145788823946
50,1303.971862267529,20,4.357487115289267,1.4985109468765738,83.45747488786571,42,0,363.9450439960068,A,46756.66120222736
51,1328.752381596299,1,15.598466137963191,0.9660056991474716,119.72346181936403,36,0,203.631376205362,A,37916.64261278847
52,1886.1487689667877,10,16.890449243492093,1.0803712668983911,93.38230412264583,33,0,332.1379443713679,A,59354.591187051374
29,1669.8191822288552,10,16.08119732470804,1.8268030704154488,80.46603329140567,38,0,380.0318706594634,A,47255.00362867572
78,1853.212759468452,26,9.347487862748888,1.783515385377864,106.39701246028936,13,0,350.3364000579477,B,53334.36339294246
47,1282.4645717904457,13,-6.4706145980758905,1.667204843209649,97.1874915268138,35,0,391.4343150901916,C,26725.96042428341
